"Date","timeid","plot_id","Year","BBCH","var","rep","nitrogen","appl","Acc_Temperature","Acc_Percipitation","Acc_Radiation","sowingD","Das"
2021-05-03,"Late",71,"2021","31","Alves",2,176,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",141,"2021","31","Patras",3,176,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",82,"2021","31","Torrild",2,176,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",60,"2021","31","Potenzial",1,176,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",124,"2021","31","Torrild",2,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",39,"2021","31","Apertus",1,176,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",160,"2021","31","Capone",3,176,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",116,"2021","31","Capone",2,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",132,"2021","31","Potenzial",3,176,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",95,"2021","31","Esket",2,176,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",128,"2021","31","Apertus",2,220,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",133,"2021","31","Alves",3,176,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",21,"2021","31","Torrild",1,220,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",109,"2021","31","Esket",2,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",175,"2021","31","Capone",3,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",37,"2021","31","Pionier",1,176,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",7,"2021","31","Alves",1,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",183,"2021","31","Patras",3,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",13,"2021","31","Capone",1,220,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",186,"2021","31","Torrild",3,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",170,"2021","31","Potenzial",3,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",182,"2021","31","Torrild",3,220,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",191,"2021","31","Alves",3,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",156,"2021","31","Esket",3,176,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",87,"2021","31","Patras",2,176,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",42,"2021","31","Potenzial",1,176,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",113,"2021","31","Potenzial",2,220,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",137,"2021","31","Alves",3,176,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",4,"2021","31","Patras",1,220,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",144,"2021","31","Esket",3,176,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",10,"2021","31","Torrild",1,220,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",94,"2021","31","Esket",2,176,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",91,"2021","31","Potenzial",2,176,"Split",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",120,"2021","31","Capone",2,220,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-03,"Late",28,"2021","31","Potenzial",1,220,"Combined",908.566666666667,187.15,1130.8194,"2020-11-05",179
2021-05-12,"Early",106,"2021","31","Apertus",2,220,"Combined",1189.80833333333,235.1,1335.91572,"2020-10-22",202
2021-05-12,"Early",139,"2021","31","Apertus",3,176,"Split",1189.80833333333,235.1,1335.91572,"2020-10-22",202
2021-05-12,"Early",46,"2021","31","Apertus",1,176,"Combined",1189.80833333333,235.1,1335.91572,"2020-10-22",202
2021-05-12,"Early",89,"2021","31","Apertus",2,176,"Combined",1189.80833333333,235.1,1335.91572,"2020-10-22",202
2021-05-12,"Early",173,"2021","31","Apertus",3,220,"Combined",1189.80833333333,235.1,1335.91572,"2020-10-22",202
2021-05-12,"Early",146,"2021","31","Apertus",3,176,"Combined",1189.80833333333,235.1,1335.91572,"2020-10-22",202
2021-05-12,"Early",84,"2021","31","Apertus",2,176,"Split",1189.80833333333,235.1,1335.91572,"2020-10-22",202
2021-05-12,"Early",81,"2021","31","Capone",2,176,"Combined",1189.80833333333,235.1,1335.91572,"2020-10-22",202
2021-05-12,"Early",159,"2021","31","Capone",3,176,"Combined",1189.80833333333,235.1,1335.91572,"2020-10-22",202
2021-05-12,"Late",187,"2021","31","Apertus",3,220,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",145,"2021","31","Apertus",3,176,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",66,"2021","31","Pionier",2,176,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",162,"2021","31","Apertus",3,220,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",75,"2021","31","Capone",2,176,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",90,"2021","31","Potenzial",2,176,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",129,"2021","31","Pionier",3,176,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",86,"2021","31","Pionier",2,176,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",101,"2021","31","Apertus",2,220,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",97,"2021","31","Pionier",2,220,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",108,"2021","31","Pionier",2,220,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",5,"2021","31","Apertus",1,220,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",174,"2021","31","Potenzial",3,220,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",157,"2021","31","Apertus",3,176,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",163,"2021","31","Capone",3,220,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",171,"2021","31","Alves",3,220,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",23,"2021","31","Apertus",1,220,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",18,"2021","31","Pionier",1,220,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",20,"2021","31","Pionier",1,220,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",12,"2021","31","Esket",1,220,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",190,"2021","31","Pionier",3,220,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",47,"2021","31","Pionier",1,176,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",74,"2021","31","Apertus",2,176,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",44,"2021","31","Apertus",1,176,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",67,"2021","31","Apertus",2,176,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",153,"2021","31","Potenzial",3,176,"Combined",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-12,"Late",50,"2021","31","Patras",1,176,"Split",1016.95,211.86,1276.26372,"2020-11-05",188
2021-05-28,"Early",76,"2021","41","Torrild",2,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",73,"2021","41","Patras",2,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",85,"2021","41","Patras",2,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",92,"2021","41","Alves",2,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",143,"2021","41","Patras",3,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",22,"2021","41","Patras",1,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",62,"2021","41","Torrild",1,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",161,"2021","41","Alves",3,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",119,"2021","41","Esket",2,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",192,"2021","41","Esket",3,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",130,"2021","41","Esket",3,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",43,"2021","41","Patras",1,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",19,"2021","41","Esket",1,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",181,"2021","41","Torrild",3,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",65,"2021","41","Torrild",2,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",111,"2021","41","Alves",2,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",11,"2021","41","Capone",1,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",142,"2021","41","Torrild",3,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",188,"2021","41","Capone",3,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",3,"2021","41","Torrild",1,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",59,"2021","41","Esket",1,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",27,"2021","41","Alves",1,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",8,"2021","41","Torrild",1,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",147,"2021","41","Potenzial",3,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",68,"2021","41","Potenzial",2,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",164,"2021","41","Alves",3,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",102,"2021","41","Patras",2,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",51,"2021","41","Alves",1,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",81,"2021","41","Capone",2,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",114,"2021","41","Patras",2,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",56,"2021","41","Esket",1,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",103,"2021","41","Torrild",2,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",122,"2021","41","Potenzial",2,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",17,"2021","41","Patras",1,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",185,"2021","41","Potenzial",3,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",155,"2021","41","Patras",3,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",110,"2021","41","Potenzial",2,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",172,"2021","41","Patras",3,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",123,"2021","41","Esket",2,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",177,"2021","41","Patras",3,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",126,"2021","41","Alves",2,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",138,"2021","41","Torrild",3,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",32,"2021","41","Alves",1,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",184,"2021","41","Torrild",3,220,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",30,"2021","41","Potenzial",1,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",158,"2021","41","Alves",3,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",180,"2021","41","Esket",3,220,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",135,"2021","41","Alves",3,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",35,"2021","41","Potenzial",1,176,"Combined",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Early",77,"2021","41","Esket",2,176,"Split",1377.36666666667,261.39,1609.15104,"2020-10-22",218
2021-05-28,"Late",2,"2021","41","Patras",1,220,"Split",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",52,"2021","41","Patras",1,176,"Combined",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",183,"2021","41","Patras",3,220,"Split",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",7,"2021","41","Alves",1,220,"Split",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",179,"2021","41","Patras",3,220,"Combined",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",133,"2021","41","Alves",3,176,"Split",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",4,"2021","41","Patras",1,220,"Combined",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",87,"2021","41","Patras",2,176,"Combined",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",141,"2021","41","Patras",3,176,"Split",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",70,"2021","41","Torrild",2,176,"Split",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",60,"2021","41","Potenzial",1,176,"Combined",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",100,"2021","41","Patras",2,220,"Split",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",12,"2021","41","Esket",1,220,"Combined",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",170,"2021","41","Potenzial",3,220,"Split",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-05-28,"Late",83,"2021","41","Patras",2,176,"Split",1204.50833333333,238.15,1549.49904,"2020-11-05",204
2021-06-01,"Early",48,"2021","41","Patras",1,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",96,"2021","41","Potenzial",2,176,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",98,"2021","41","Capone",2,220,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",189,"2021","41","Pionier",3,220,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",127,"2021","41","Pionier",2,220,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",80,"2021","41","Esket",2,176,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",64,"2021","41","Pionier",1,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",33,"2021","41","Alves",1,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",176,"2021","41","Capone",3,220,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",159,"2021","41","Capone",3,176,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",40,"2021","41","Potenzial",1,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",9,"2021","41","Esket",1,220,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",16,"2021","41","Pionier",1,220,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",88,"2021","41","Alves",2,176,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",41,"2021","41","Apertus",1,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",25,"2021","41","Potenzial",1,220,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",14,"2021","41","Pionier",1,220,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",93,"2021","41","Pionier",2,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",57,"2021","41","Capone",1,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",154,"2021","41","Pionier",3,176,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",99,"2021","41","Capone",2,220,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",54,"2021","41","Pionier",1,176,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",24,"2021","41","Capone",1,220,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",134,"2021","41","Esket",3,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",38,"2021","41","Capone",1,176,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",49,"2021","41","Torrild",1,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",115,"2021","41","Torrild",2,220,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",131,"2021","41","Pionier",3,176,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",6,"2021","41","Apertus",1,220,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",169,"2021","41","Pionier",3,220,"Split",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",165,"2021","41","Potenzial",3,220,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",72,"2021","41","Pionier",2,176,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Early",151,"2021","41","Potenzial",3,176,"Combined",1435.45,261.39,1708.17732,"2020-10-22",222
2021-06-01,"Late",140,"2021","41","Capone",3,176,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",61,"2021","41","Torrild",1,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",174,"2021","41","Potenzial",3,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",132,"2021","41","Potenzial",3,176,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",58,"2021","41","Alves",1,176,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",37,"2021","41","Pionier",1,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",153,"2021","41","Potenzial",3,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",191,"2021","41","Alves",3,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",186,"2021","41","Torrild",3,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",166,"2021","41","Esket",3,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",137,"2021","41","Alves",3,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",160,"2021","41","Capone",3,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",113,"2021","41","Potenzial",2,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",104,"2021","41","Patras",2,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",163,"2021","41","Capone",3,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",29,"2021","41","Alves",1,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",116,"2021","41","Capone",2,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",167,"2021","41","Pionier",3,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",15,"2021","41","Capone",1,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",152,"2021","41","Torrild",3,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",91,"2021","41","Potenzial",2,176,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",26,"2021","41","Esket",1,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",82,"2021","41","Torrild",2,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",36,"2021","41","Capone",1,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",112,"2021","41","Esket",2,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",171,"2021","41","Alves",3,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",124,"2021","41","Torrild",2,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",120,"2021","41","Capone",2,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",53,"2021","41","Alves",1,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",95,"2021","41","Esket",2,176,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",156,"2021","41","Esket",3,176,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",13,"2021","41","Capone",1,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",125,"2021","41","Potenzial",2,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",28,"2021","41","Potenzial",1,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",50,"2021","41","Patras",1,176,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",42,"2021","41","Potenzial",1,176,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",94,"2021","41","Esket",2,176,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",109,"2021","41","Esket",2,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",182,"2021","41","Torrild",3,220,"Combined",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",63,"2021","41","Capone",1,176,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-01,"Late",10,"2021","41","Torrild",1,220,"Split",1262.59166666667,238.15,1648.52532,"2020-11-05",208
2021-06-03,"Early",139,"2021","41","Apertus",3,176,"Split",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",46,"2021","41","Apertus",1,176,"Combined",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",89,"2021","41","Apertus",2,176,"Combined",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",84,"2021","41","Apertus",2,176,"Split",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",173,"2021","41","Apertus",3,220,"Combined",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",1,"2021","41","Apertus",1,220,"Split",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",143,"2021","51","Patras",3,176,"Combined",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",118,"2021","41","Pionier",2,220,"Split",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",106,"2021","41","Apertus",2,220,"Combined",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",168,"2021","41","Apertus",3,220,"Split",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",107,"2021","41","Apertus",2,220,"Split",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",150,"2021","41","Capone",3,176,"Split",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",69,"2021","41","Capone",2,176,"Split",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Early",146,"2021","41","Apertus",3,176,"Combined",1473.87083333333,264.16,1751.31936,"2020-10-22",224
2021-06-03,"Late",162,"2021","41","Apertus",3,220,"Split",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",34,"2021","41","Esket",1,176,"Split",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",190,"2021","41","Pionier",3,220,"Combined",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",79,"2021","41","Capone",2,176,"Combined",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",75,"2021","41","Capone",2,176,"Split",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",86,"2021","41","Pionier",2,176,"Split",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",47,"2021","41","Pionier",1,176,"Split",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",129,"2021","41","Pionier",3,176,"Combined",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",18,"2021","41","Pionier",1,220,"Split",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",97,"2021","41","Pionier",2,220,"Combined",1301.0125,240.92,1691.66736,"2020-11-05",210
2021-06-03,"Late",136,"2021","41","Patras",3,176,"Combined",1301.0125,240.92,1691.66736,"2020-11-05",210
